Product Name,Product URL,Product Image,Price (AUD),source_file
Fuji Spray D6,https://australasianresurfacingsupplies.com.au/product/fuji-spray-d6/,https://australasianresurfacingsupplies.com.au/wp-content/uploads/2025/01/D6Panel-2-450x450.jpg,4100.0,Thunderbit_ac7e92_20260430_170042-2.xlsx
Fuji Spray Mini-Mite 4,https://australasianresurfacingsupplies.com.au/product/fuji-spray-mini-mite-4/,https://australasianresurfacingsupplies.com.au/wp-content/uploads/2025/01/2804-T75G-Mini-Mite-4-PLATINUM-450x450.jpg,2750.0,Thunderbit_ac7e92_20260430_170042-2.xlsx
Fuji Spray Mini-Mite 5,https://australasianresurfacingsupplies.com.au/product/fuji-spray-mini-mite-5/,https://australasianresurfacingsupplies.com.au/wp-content/uploads/2025/01/2805-T75G-Mini-Mite-5-PLATINUM-450x450.jpg,3100.0,Thunderbit_ac7e92_20260430_170042-2.xlsx
Fuji Suction Feed Spray Gun T70,https://australasianresurfacingsupplies.com.au/product/fuji-suction-feed-spray-gun-t70/,https://australasianresurfacingsupplies.com.au/wp-content/uploads/2025/01/5070-450x450.png,820.0,Thunderbit_ac7e92_20260430_170042-2.xlsx
Fuji Suction Feed Spray Gun T75G,https://australasianresurfacingsupplies.com.au/product/fuji-suction-feed-spray-gun-t75g/,https://australasianresurfacingsupplies.com.au/wp-content/uploads/2025/01/5175G-450x450.png,820.0,Thunderbit_ac7e92_20260430_170042-2.xlsx
StoneFleck 1 qt Aussie Sands,https://australasianresurfacingsupplies.com.au/product/stonefleck-1-qt-aussie-sands/,https://australasianresurfacingsupplies.com.au/wp-content/uploads/woocommerce-placeholder-450x450.png,88.0,Thunderbit_f60ae4_20260430_165700-4.xlsx
StoneFleck 1 qt Cafe,https://australasianresurfacingsupplies.com.au/product/stonefleck-1-qt-cafe/,https://australasianresurfacingsupplies.com.au/wp-content/uploads/woocommerce-placeholder-450x450.png,88.0,Thunderbit_f60ae4_20260430_165700-4.xlsx
StoneFleck 1 qt Dove Gray,https://australasianresurfacingsupplies.com.au/product/stonefleck-1-qt-dove-gray/,https://australasianresurfacingsupplies.com.au/wp-content/uploads/2018/08/DOVE-GRAY-1-450x450.jpg,88.0,Thunderbit_f60ae4_20260430_165700-4.xlsx
StoneFleck 1 qt Espresso,https://australasianresurfacingsupplies.com.au/product/stonefleck-1-qt-espresso/,https://australasianresurfacingsupplies.com.au/wp-content/uploads/woocommerce-placeholder-450x450.png,88.0,Thunderbit_f60ae4_20260430_165700-4.xlsx
StoneFleck 1 qt Morning Mist,https://australasianresurfacingsupplies.com.au/product/stonefleck-1-qt-morning-mist/,https://australasianresurfacingsupplies.com.au/wp-content/uploads/2018/08/MORNING-MIST-450x450.jpg,88.0,Thunderbit_f60ae4_20260430_165700-4.xlsx
StoneFleck 1 qt Oyster Bay,https://australasianresurfacingsupplies.com.au/product/stonefleck-1-qt-oyster-bay/,https://australasianresurfacingsupplies.com.au/wp-content/uploads/2018/08/OYSTER-BAY-450x450.jpg,88.0,Thunderbit_f60ae4_20260430_165700-4.xlsx
StoneFleck 1 qt Slate Gray,https://australasianresurfacingsupplies.com.au/product/stonefleck-1-qt-slate-gray/,https://australasianresurfacingsupplies.com.au/wp-content/uploads/2018/08/SLATE-GRAY-450x450.jpg,88.0,Thunderbit_f60ae4_20260430_165700-4.xlsx
StoneFleck 1 qt Smoke Cement,https://australasianresurfacingsupplies.com.au/product/stonefleck-1-qt-smoke-cement/,https://australasianresurfacingsupplies.com.au/wp-content/uploads/2018/08/SMOKE-CEMENT-450x450.jpg,88.0,Thunderbit_f60ae4_20260430_165700-4.xlsx
Carbonite,https://australasianresurfacingsupplies.com.au/product/carbonite/,https://australasianresurfacingsupplies.com.au/wp-content/uploads/2024/08/Carbonite-450x450.jpg,88.0,Thunderbit_ac7e92_20260430_165955-3.xlsx
Flagstone,https://australasianresurfacingsupplies.com.au/product/flagstone/,https://australasianresurfacingsupplies.com.au/wp-content/uploads/2024/08/Flagstone.jpg,88.0,Thunderbit_ac7e92_20260430_165955-3.xlsx
Gypsum,https://australasianresurfacingsupplies.com.au/product/gypsum/,https://australasianresurfacingsupplies.com.au/wp-content/uploads/2024/08/Gypsum.jpg,88.0,Thunderbit_ac7e92_20260430_165955-3.xlsx
Lodestone,https://australasianresurfacingsupplies.com.au/product/lodestone/,https://australasianresurfacingsupplies.com.au/wp-content/uploads/2024/08/Lodestone.jpg,88.0,Thunderbit_ac7e92_20260430_165955-3.xlsx
Moonrock,https://australasianresurfacingsupplies.com.au/product/moonrock/,https://australasianresurfacingsupplies.com.au/wp-content/uploads/2024/08/Moonrock.jpg,88.0,Thunderbit_ac7e92_20260430_165955-3.xlsx
Quarry,https://australasianresurfacingsupplies.com.au/product/quarry/,https://australasianresurfacingsupplies.com.au/wp-content/uploads/2024/08/Quarry-450x450.jpg,88.0,Thunderbit_ac7e92_20260430_165955-3.xlsx
Rock Salt,https://australasianresurfacingsupplies.com.au/product/rock-salt/,https://australasianresurfacingsupplies.com.au/wp-content/uploads/2024/08/Rock-Salt-450x450.jpg,88.0,Thunderbit_ac7e92_20260430_165955-3.xlsx
Sodalite,https://australasianresurfacingsupplies.com.au/product/sodalite/,https://australasianresurfacingsupplies.com.au/wp-content/uploads/2024/08/Sodalite.jpg,88.0,Thunderbit_ac7e92_20260430_165955-3.xlsx
Fuji -- Female hose coupler,https://australasianresurfacingsupplies.com.au/product/fuji-female-hose-coupler/,https://australasianresurfacingsupplies.com.au/wp-content/uploads/2025/01/2046-450x448.jpg,38.0,Thunderbit_ac7e92_20260430_170134.xlsx
Fuji -Q-Turbine-Filterlarge,https://australasianresurfacingsupplies.com.au/product/fuji-q-turbine-filterlarge/,https://australasianresurfacingsupplies.com.au/wp-content/uploads/2025/01/5029-Q-Turbine-Filterlarge-450x421.jpg,40.0,Thunderbit_ac7e92_20260430_170134.xlsx
Fuji 13.5oz Midi HO Cup Only -- 26121,https://australasianresurfacingsupplies.com.au/product/fuji-13-5oz-midi-ho-cup-only-26121/,https://australasianresurfacingsupplies.com.au/wp-content/uploads/2025/01/26121-13.5oz-Midi-HO-Cup-Only-450x450.jpeg,130.0,Thunderbit_ac7e92_20260430_170134.xlsx
Fuji 28oz Large HO Cup Only -- 26124,https://australasianresurfacingsupplies.com.au/product/fuji-28oz-large-ho-cup-only-26124/,https://australasianresurfacingsupplies.com.au/wp-content/uploads/2025/01/26124-28oz-Large-HO-Cup-Only-450x450.jpeg,190.0,Thunderbit_ac7e92_20260430_170134.xlsx
Fuji 3 oz cup w pressure tube T-Series,https://australasianresurfacingsupplies.com.au/product/fuji-3-oz-cup-w-pressure-tube-t-series/,https://australasianresurfacingsupplies.com.au/wp-content/uploads/2025/01/9730-3-oz-cup-w-pressure-tube-T-Series-450x450.jpg,120.0,Thunderbit_ac7e92_20260430_170134.xlsx
Fuji 3 Pack Lid Set,https://australasianresurfacingsupplies.com.au/product/fuji-3-pack-lid-set/,https://australasianresurfacingsupplies.com.au/wp-content/uploads/2025/01/2096-3-450x450.png,25.0,Thunderbit_ac7e92_20260430_170134.xlsx
Fuji 3 Small Gaskets,https://australasianresurfacingsupplies.com.au/product/fuji-3-small-gaskets/,https://australasianresurfacingsupplies.com.au/wp-content/uploads/2025/01/8081-3-Small-Gaskets-450x450.jpg,30.0,Thunderbit_ac7e92_20260430_170134.xlsx
Fuji 30′ Super Duty Air Hose,https://australasianresurfacingsupplies.com.au/product/fuji-30-super-duty-air-hose/,https://australasianresurfacingsupplies.com.au/wp-content/uploads/2025/01/7073-30-Super-Duty-Air-Hose-450x450.jpg,265.0,Thunderbit_ac7e92_20260430_170134.xlsx
Fuji 5 Gaskets,https://australasianresurfacingsupplies.com.au/product/fuji-5-gaskets/,https://australasianresurfacingsupplies.com.au/wp-content/uploads/2025/01/2036-5-Gaskets-450x450.jpg,30.0,Thunderbit_ac7e92_20260430_170134.xlsx
"Fuji 6-Foot Flexible Whip Hose, Blue",https://australasianresurfacingsupplies.com.au/product/fuji-6-foot-flexible-whip-hose-blue/,https://australasianresurfacingsupplies.com.au/wp-content/uploads/2025/01/2049F-6-Foot-Flexible-Whip-Hose-Blue-450x450.png,95.0,Thunderbit_ac7e92_20260430_170134.xlsx
Fuji Control Valve -- 2032,https://australasianresurfacingsupplies.com.au/product/fuji-control-valve-2032/,https://australasianresurfacingsupplies.com.au/wp-content/uploads/2025/01/2032-450x450.jpg,18.0,Thunderbit_ac7e92_20260430_170134.xlsx
Fuji Cup 1qt,https://australasianresurfacingsupplies.com.au/product/fuji-cup-1qt/,https://australasianresurfacingsupplies.com.au/wp-content/uploads/2025/01/2041-450x450.jpg,80.0,Thunderbit_ac7e92_20260430_170134.xlsx
Fuji Cup Assembly -- 600ml,https://australasianresurfacingsupplies.com.au/product/fuji-cup-assembly-600ml/,https://australasianresurfacingsupplies.com.au/wp-content/uploads/2025/01/9860-450x450.jpg,,Thunderbit_ac7e92_20260430_170134.xlsx
Fuji Cup Parts Kit (1QT Bottom Feed),https://australasianresurfacingsupplies.com.au/product/fuji-cup-parts-kit-1qt-bottom-feed/,https://australasianresurfacingsupplies.com.au/wp-content/uploads/2025/01/2039-Cup-Parts-Kit-1QT-Bottom-Feed-450x450.png,65.0,Thunderbit_ac7e92_20260430_170134.xlsx
Fuji Cup Parts Kit (2095 1QT Bottom Feed),https://australasianresurfacingsupplies.com.au/product/fuji-cup-parts-kit-2095-1qt-bottom-feed/,https://australasianresurfacingsupplies.com.au/wp-content/uploads/2025/01/2098-Cup-Parts-Kit-2095-1QT-Bottom-Feed-450x450.png,80.0,Thunderbit_ac7e92_20260430_170134.xlsx
Fuji Cup Parts Kit (600cc Gravity Feed),https://australasianresurfacingsupplies.com.au/product/fuji-cup-parts-kit-600cc-gravity-feed/,https://australasianresurfacingsupplies.com.au/wp-content/uploads/2025/01/2060-Cup-Parts-Kit-600cc-Gravity-Feed-450x450.jpg,60.0,Thunderbit_ac7e92_20260430_170134.xlsx
Fuji Gasket for 2Qt pot,https://australasianresurfacingsupplies.com.au/product/fuji-gasket-for-2qt-pot/,https://australasianresurfacingsupplies.com.au/wp-content/uploads/2025/01/5436-Gasket-for-2Qt-pot-450x450.png,12.0,Thunderbit_ac7e92_20260430_170134.xlsx
Fuji Gun Adapter 3m PPS 2.0 -- 26003,https://australasianresurfacingsupplies.com.au/product/fuji-gun-adapter-3m-pps-26003/,https://australasianresurfacingsupplies.com.au/wp-content/uploads/2025/01/26003-450x450.jpg,50.0,Thunderbit_ac7e92_20260430_170134.xlsx
Fuji Gun Adapter 3m PPS 2.0 -- 26054,https://australasianresurfacingsupplies.com.au/product/fuji-gun-adapter-3m-pps-2-0-26054/,https://australasianresurfacingsupplies.com.au/wp-content/uploads/2025/01/26054-450x450.jpeg,50.0,Thunderbit_ac7e92_20260430_170134.xlsx
Fuji Gun Cleaning Kit,https://australasianresurfacingsupplies.com.au/product/fuji-gun-cleaning-kit/,https://australasianresurfacingsupplies.com.au/wp-content/uploads/2025/01/3100-2-450x450.jpg,55.0,Thunderbit_ac7e92_20260430_170134.xlsx
Fuji Gun Holder,https://australasianresurfacingsupplies.com.au/product/fuji-gun-holder/,https://australasianresurfacingsupplies.com.au/wp-content/uploads/2025/01/5330-Gravity-Feed-Gun-Holder-Stand-450x450.jpg,50.0,Thunderbit_ac7e92_20260430_170134.xlsx
Fuji Male Hose Coupler,https://australasianresurfacingsupplies.com.au/product/fuji-male-hose-coupler/,https://australasianresurfacingsupplies.com.au/wp-content/uploads/2025/01/2046M-450x378.jpg,20.0,Thunderbit_ac7e92_20260430_170134.xlsx
Fuji Mini Mite Platinum Series Filters,https://australasianresurfacingsupplies.com.au/product/fuji-mini-mite-platinum-series-filters/,https://australasianresurfacingsupplies.com.au/wp-content/uploads/2025/01/7224-2-Mini-Mite-Platinum-Series-Filters-450x450.jpg,30.0,Thunderbit_ac7e92_20260430_170134.xlsx
Fuji Paint Strainers 5pack,https://australasianresurfacingsupplies.com.au/product/fuji-paint-strainers-5pack/,https://australasianresurfacingsupplies.com.au/wp-content/uploads/2025/01/9044-5-Paint-Strainers-5pack-450x450.jpg,30.0,Thunderbit_ac7e92_20260430_170134.xlsx
Fuji Pressure Pot System,https://australasianresurfacingsupplies.com.au/product/fuji-pressure-pot-system/,https://australasianresurfacingsupplies.com.au/wp-content/uploads/2025/01/5432-2Qt.-Pressure-Pot-Assembly-Kit-450x450.jpg,570.0,Thunderbit_ac7e92_20260430_170134.xlsx
Fuji Reusable Paint Strainers 140 Mesh 3 pack,https://australasianresurfacingsupplies.com.au/product/fuji-reusable-paint-strainers-140-mesh-3-pack/,https://australasianresurfacingsupplies.com.au/wp-content/uploads/2025/01/9025-3-Reusable-Paint-Strainers-140-Mesh-3-pack-450x450.jpg,30.0,Thunderbit_ac7e92_20260430_170134.xlsx
Fuji T-Model -- Rebuild Kit Parts,https://australasianresurfacingsupplies.com.au/product/fuji-t-model-rebuild-kit-parts/,https://australasianresurfacingsupplies.com.au/wp-content/uploads/2025/01/5262-T-Model-Rebuild-Kit-Parts-450x450.png,97.0,Thunderbit_ac7e92_20260430_170134.xlsx
Fuji T70-T75G Needle Sets,https://australasianresurfacingsupplies.com.au/product/fuji-t70-t75g-needle-sets/,https://australasianresurfacingsupplies.com.au/wp-content/uploads/2025/01/5100-T-Series-450x450.png,180.0,Thunderbit_ac7e92_20260430_170134.xlsx
Fuji x3 Pressure Chubs for Pressure Pot,https://australasianresurfacingsupplies.com.au/product/fuji-x3-pressure-chubs-for-pressure-pot/,https://australasianresurfacingsupplies.com.au/wp-content/uploads/2025/01/5435-3-for-Pressure-Pot-450x450.png,40.0,Thunderbit_ac7e92_20260430_170134.xlsx
Multi Fleck 1qt Birch Bark,https://australasianresurfacingsupplies.com.au/product/multi-fleck-1qt-birch-bark/,https://australasianresurfacingsupplies.com.au/wp-content/uploads/2014/09/BIRCH-BARK-450x450.jpg,88.0,Thunderbit_f60ae4_20260430_165626-5.xlsx
Multi Fleck 1qt Cappuccino,https://australasianresurfacingsupplies.com.au/product/multi-fleck-1qt-cafe/,https://australasianresurfacingsupplies.com.au/wp-content/uploads/2014/09/CAPPUCCINO-450x450.jpg,88.0,Thunderbit_f60ae4_20260430_165626-5.xlsx
Multi Fleck 1qt Desert Stone,https://australasianresurfacingsupplies.com.au/product/multi-fleck-1qt-desert-stone/,https://australasianresurfacingsupplies.com.au/wp-content/uploads/2014/09/DESERT-STONE-450x450.jpg,88.0,Thunderbit_f60ae4_20260430_165626-5.xlsx
Multi Fleck 1qt Moonstone,https://australasianresurfacingsupplies.com.au/product/multi-fleck-1qt-moonstone/,https://australasianresurfacingsupplies.com.au/wp-content/uploads/2014/09/MOONSTONE-450x450.jpg,88.0,Thunderbit_f60ae4_20260430_165626-5.xlsx
Multi Fleck 1qt Onyx,https://australasianresurfacingsupplies.com.au/product/multi-fleck-1qt-onyx/,https://australasianresurfacingsupplies.com.au/wp-content/uploads/2018/08/ONYX-450x450.jpg,88.0,Thunderbit_f60ae4_20260430_165626-5.xlsx
StoneFleck 1 qt Castlerock,https://australasianresurfacingsupplies.com.au/product/castlerock/,https://australasianresurfacingsupplies.com.au/wp-content/uploads/2018/10/196-CASTLEROCK-450x450.jpg,88.0,Thunderbit_f60ae4_20260430_165544-6.xlsx
StoneFleck 1 qt Charcoal,https://australasianresurfacingsupplies.com.au/product/stonefleck-1qt-charcoal/,https://australasianresurfacingsupplies.com.au/wp-content/uploads/2014/09/198-CHARCOAL-450x450.jpg,88.0,Thunderbit_f60ae4_20260430_165544-6.xlsx
StoneFleck 1 qt Clay,https://australasianresurfacingsupplies.com.au/product/stonefleck-green-line-1qt-clay/,https://australasianresurfacingsupplies.com.au/wp-content/uploads/2014/09/251-CLAY-450x450.jpg,88.0,Thunderbit_f60ae4_20260430_165544-6.xlsx
StoneFleck 1 qt Cliff,https://australasianresurfacingsupplies.com.au/product/stonefleck-1qt-cliff/,https://australasianresurfacingsupplies.com.au/wp-content/uploads/2014/09/285-CLIFF-450x450.jpg,88.0,Thunderbit_f60ae4_20260430_165544-6.xlsx
StoneFleck 1 qt Coleridge,https://australasianresurfacingsupplies.com.au/product/stonefleck-1-qt-coleridge/,https://australasianresurfacingsupplies.com.au/wp-content/uploads/2018/08/193-COLERIDGE-450x450.jpg,88.0,Thunderbit_f60ae4_20260430_165544-6.xlsx
StoneFleck 1 qt Fieldstone,https://australasianresurfacingsupplies.com.au/product/stonefleck-1qt-fieldstone/,https://australasianresurfacingsupplies.com.au/wp-content/uploads/2014/09/005-FIELDSTONE-450x450.jpg,88.0,Thunderbit_f60ae4_20260430_165544-6.xlsx
StoneFleck 1 qt Fossil,https://australasianresurfacingsupplies.com.au/product/stonefleck-1qt-fossil/,https://australasianresurfacingsupplies.com.au/wp-content/uploads/2014/09/138-FOSSIL-450x450.jpg,88.0,Thunderbit_f60ae4_20260430_165544-6.xlsx
StoneFleck 1 qt Galena,https://australasianresurfacingsupplies.com.au/product/stonefleck-1qt-galena/,https://australasianresurfacingsupplies.com.au/wp-content/uploads/2014/09/815-GALENA-450x450.jpg,88.0,Thunderbit_f60ae4_20260430_165544-6.xlsx
StoneFleck 1 qt Granite,https://australasianresurfacingsupplies.com.au/product/stonefleck-1qt-granite/,https://australasianresurfacingsupplies.com.au/wp-content/uploads/2014/09/199-GRANITE-450x450.jpg,88.0,Thunderbit_f60ae4_20260430_165544-6.xlsx
StoneFleck 1 qt Kalahari,https://australasianresurfacingsupplies.com.au/product/stonefleck-1-qt-kalahari/,https://australasianresurfacingsupplies.com.au/wp-content/uploads/2018/08/136-KALAHARI-450x450.jpg,88.0,Thunderbit_f60ae4_20260430_165544-6.xlsx
StoneFleck 1 qt Midnight Sky,https://australasianresurfacingsupplies.com.au/product/stonefleck-1qt-midnight-sky/,https://australasianresurfacingsupplies.com.au/wp-content/uploads/2014/09/705-MIDNIGHT-SKY.jpg,88.0,Thunderbit_f60ae4_20260430_165544-6.xlsx
StoneFleck 1 qt Muir Woods,https://australasianresurfacingsupplies.com.au/product/stonefleck-1-qt-muir-woods/,https://australasianresurfacingsupplies.com.au/wp-content/uploads/2018/08/067-MUIR-WOODS-450x450.jpg,88.0,Thunderbit_f60ae4_20260430_165544-6.xlsx
StoneFleck 1 qt Tanami,https://australasianresurfacingsupplies.com.au/product/stonefleck-1-qt-tanami/,https://australasianresurfacingsupplies.com.au/wp-content/uploads/2018/08/135-TANAMI-450x450.jpg,88.0,Thunderbit_f60ae4_20260430_165544-6.xlsx
StoneFlecks 1 qt White Vein,https://australasianresurfacingsupplies.com.au/product/stoneflecks-1qt-white-vein/,https://australasianresurfacingsupplies.com.au/wp-content/uploads/2014/09/572-WHITE-VEIN.jpg,88.0,Thunderbit_f60ae4_20260430_165544-6.xlsx
Glas-Tech Lo 9100 24hr Cure Pure White Resin 1gal,https://australasianresurfacingsupplies.com.au/product/24hr-cure-pure-white-resin-1gal/,https://australasianresurfacingsupplies.com.au/wp-content/uploads/2014/09/9100-Lo-Resin-Gal-crop-450x450.jpg,273.0,Thunderbit_f60ae4_20260430_165421-7.xlsx
Glas-Tech Lo 9200 4hr Cure Pure White Resin 1gal,https://australasianresurfacingsupplies.com.au/product/4-hr-cure-pure-white-resin-1gal/,https://australasianresurfacingsupplies.com.au/wp-content/uploads/2014/09/glastech-4HR-450x450.png,273.0,Thunderbit_f60ae4_20260430_165421-7.xlsx
Stone-Gard Lo 24Hr Cure 1Gal,https://australasianresurfacingsupplies.com.au/product/stone-gard-1gal/,https://australasianresurfacingsupplies.com.au/wp-content/uploads/2014/09/StoneGard-Lo-Satin-Gal-crop-450x450.jpg,273.0,Thunderbit_f60ae4_20260430_165421-7.xlsx
StoneGard Lo Resin Matte 4 Hr 1Gal,https://australasianresurfacingsupplies.com.au/product/stonegard-lo-resin-semi-gloss-24-hr-1gal/,https://australasianresurfacingsupplies.com.au/wp-content/uploads/woocommerce-placeholder-450x450.png,273.0,Thunderbit_f60ae4_20260430_165421-7.xlsx
Glas-Tech Lo 9000 Catalyst 1Qt,https://australasianresurfacingsupplies.com.au/product/glas-tech-catalyst-1gal/,https://australasianresurfacingsupplies.com.au/wp-content/uploads/2014/09/9000-Lo-Catalyst-Qt-crop-450x450.jpg,69.0,Thunderbit_f60ae4_20260430_165421-7.xlsx
41031 Ultragrip Primer Resin 1gal,https://australasianresurfacingsupplies.com.au/product/40031ultragrip-primer-resin-1gal/,https://australasianresurfacingsupplies.com.au/wp-content/uploads/2014/09/ultra_grip_4000-450x450.png,262.0,Thunderbit_f60ae4_20260430_165252-9.xlsx
Ultragrip Primer Catalyst 1gal,https://australasianresurfacingsupplies.com.au/product/ultragrip-primer-catalyst-1gal/,https://australasianresurfacingsupplies.com.au/wp-content/uploads/2014/09/ultracat-450x450.png,262.0,Thunderbit_f60ae4_20260430_165252-9.xlsx
Ultragrip Medium Flash Reducer 1gal,https://australasianresurfacingsupplies.com.au/product/medium-flash-reducer-1gal/,https://australasianresurfacingsupplies.com.au/wp-content/uploads/woocommerce-placeholder-450x450.png,66.5,Thunderbit_f60ae4_20260430_165252-9.xlsx
Quick Prep Bonding Agent 16oz,https://australasianresurfacingsupplies.com.au/product/quick-prep-bonding-agent-16oz/,https://australasianresurfacingsupplies.com.au/wp-content/uploads/2014/09/quick_prep2000-450x450.png,64.0,Thunderbit_f60ae4_20260430_165252-9.xlsx
UltraGrip 4100 -- Black 1 qt,https://australasianresurfacingsupplies.com.au/product/ultragrip-4100-black-1-qt/,https://australasianresurfacingsupplies.com.au/wp-content/uploads/woocommerce-placeholder-450x450.png,60.0,Thunderbit_f60ae4_20260430_165252-9.xlsx
Stone-Gard Lo 24Hr Cure 1Gal,https://australasianresurfacingsupplies.com.au/product/stone-gard-1gal/,https://australasianresurfacingsupplies.com.au/wp-content/uploads/2014/09/StoneGard-Lo-Satin-Gal-crop-450x450.jpg,273.0,Thunderbit_f60ae4_20260430_163841-11.xlsx
StoneGard Lo Resin Matte 4 Hr 1Gal,https://australasianresurfacingsupplies.com.au/product/stonegard-lo-resin-semi-gloss-24-hr-1gal/,https://australasianresurfacingsupplies.com.au/wp-content/uploads/woocommerce-placeholder-450x450.png,273.0,Thunderbit_f60ae4_20260430_163841-11.xlsx
Glas-Tech Lo 9000 Catalyst 1Qt,https://australasianresurfacingsupplies.com.au/product/glas-tech-catalyst-1gal/,https://australasianresurfacingsupplies.com.au/wp-content/uploads/2014/09/9000-Lo-Catalyst-Qt-crop-450x450.jpg,69.0,Thunderbit_f60ae4_20260430_163841-11.xlsx
Glas-Tech Lo 9000 Medium Reducer 1Gal,https://australasianresurfacingsupplies.com.au/product/glas-tech-lo-9000-medium-reducer-1gal/,https://australasianresurfacingsupplies.com.au/wp-content/uploads/2019/01/9000-Lo-Reducer-Gal-crop-450x450.jpg,66.5,Thunderbit_f60ae4_20260430_165339-8.xlsx
Odor Eliminator 32oz,https://australasianresurfacingsupplies.com.au/product/odor-eliminator-32oz/,https://australasianresurfacingsupplies.com.au/wp-content/uploads/2014/09/odour_eliminator-450x450.png,85.0,Thunderbit_f60ae4_20260430_165339-8.xlsx
Repair Blender Top Coat 32oz,https://australasianresurfacingsupplies.com.au/product/repair-blender-top-coat-32oz/,https://australasianresurfacingsupplies.com.au/wp-content/uploads/2014/09/repair-Blender-450x450.png,49.0,Thunderbit_f60ae4_20260430_165339-8.xlsx
Retarder/Gloss Add Topcoat 32oz,https://australasianresurfacingsupplies.com.au/product/retardergloss-add-topcoat-32oz/,https://australasianresurfacingsupplies.com.au/wp-content/uploads/2014/09/retarder-450x450.png,41.0,Thunderbit_f60ae4_20260430_165339-8.xlsx
Ultragrip Medium Flash Reducer 1gal,https://australasianresurfacingsupplies.com.au/product/medium-flash-reducer-1gal/,https://australasianresurfacingsupplies.com.au/wp-content/uploads/woocommerce-placeholder-450x450.png,66.5,Thunderbit_f60ae4_20260430_165339-8.xlsx
Glas-Tech Lo 9100 24hr Cure Pure White Resin 1gal,https://australasianresurfacingsupplies.com.au/product/24hr-cure-pure-white-resin-1gal/,https://australasianresurfacingsupplies.com.au/wp-content/uploads/2014/09/9100-Lo-Resin-Gal-crop-450x450.jpg,273.0,Thunderbit_f60ae4_20260430_165200-10.xlsx
Glas-Tech Lo 9200 4hr Cure Pure White Resin 1gal,https://australasianresurfacingsupplies.com.au/product/4-hr-cure-pure-white-resin-1gal/,https://australasianresurfacingsupplies.com.au/wp-content/uploads/2014/09/glastech-4HR-450x450.png,273.0,Thunderbit_f60ae4_20260430_165200-10.xlsx
Glas-Tech Lo 9000 Catalyst 1Qt,https://australasianresurfacingsupplies.com.au/product/glas-tech-catalyst-1gal/,https://australasianresurfacingsupplies.com.au/wp-content/uploads/2014/09/9000-Lo-Catalyst-Qt-crop-450x450.jpg,69.0,Thunderbit_f60ae4_20260430_165200-10.xlsx
Hawk Industrial Cleaner 1gal,https://australasianresurfacingsupplies.com.au/product/hawk-industrial-cleaner-1gal/,https://australasianresurfacingsupplies.com.au/wp-content/uploads/2014/09/industrial_cleaner-450x450.png,75.0,Thunderbit_f60ae4_20260430_163730-12.xlsx
MicroClean Step 1 Cleaner 32oz,https://australasianresurfacingsupplies.com.au/product/microclean-step-1-cleaner-32oz/,https://australasianresurfacingsupplies.com.au/wp-content/uploads/2014/09/step1-Microclean-450x450.png,26.5,Thunderbit_f60ae4_20260430_163730-12.xlsx
MicroClean Step 2 Defilmer 32oz,https://australasianresurfacingsupplies.com.au/product/microclean-step-2-defilmer-32oz/,https://australasianresurfacingsupplies.com.au/wp-content/uploads/2022/10/step2-Microclean-450x450.png,26.5,Thunderbit_f60ae4_20260430_163730-12.xlsx
Porc-Etch Extra Strength 32oz,https://australasianresurfacingsupplies.com.au/product/porc-etch-extra-strength-32oz/,https://australasianresurfacingsupplies.com.au/wp-content/uploads/2014/09/porc_etch-450x450.png,56.0,Thunderbit_f60ae4_20260430_163730-12.xlsx
Surface Wash Solvent Clean 1gal,https://australasianresurfacingsupplies.com.au/product/surface-wash-solvent-clean-1gal/,https://australasianresurfacingsupplies.com.au/wp-content/uploads/2014/09/surface-wash-450x450.png,66.0,Thunderbit_f60ae4_20260430_163730-12.xlsx
